,donorID,campaignID,frequency_donor,total_donated,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,total_amount_1_month,total_freq_1_month,total_amount_2_month,total_freq_2_month,total_amount_3_month,total_freq_3_month,total_amount_4_month,total_freq_4_month,total_amount_5_month,total_freq_5_month,total_amount_6_month,total_freq_6_month,Recency_dono,total_donated_during_dv,gender,dateOfBirth,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Liege,province_Limburg,province_Luxembourg,province_Missing,province_Namur,province_Walloon Brabant,province_West Flanders,region_Flanders,region_Missing,region_Wallonia,language_FR,language_NL,total_freq_till_now,total_amount_till_now,freq_out_campaign,amount_out_campaign,freq_in_campaign,amount_in_campaign,total_amount_till_last_3_years,total_freq_till_last_3_years,donated_more_than30_duringdv,Age
19880,135060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1967-06-04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,52
19881,135063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1993-09-18,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.0,20.0,0.0,0.0,1.0,20.0,0.0,0.0,0,25
19882,135064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1991-01-23,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,66.0,0.0,0.0,2.0,66.0,0.0,0.0,0,28
19883,135068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1953-08-17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3.0,120.0,0.0,0.0,3.0,120.0,0.0,0.0,0,65
19884,135070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1995-01-08,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,35.0,0.0,0.0,1.0,35.0,0.0,0.0,0,24
19885,135071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1968-01-27,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,51
19886,135075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1969-11-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,33.0,0.0,0.0,1.0,33.0,0.0,0.0,0,49
19887,135076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1963-09-17,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,33.0,0.0,0.0,1.0,33.0,0.0,0.0,0,55
19888,135077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1934-07-26,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,84
19889,135078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1992-10-06,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3.0,35.0,0.0,0.0,3.0,35.0,0.0,0.0,0,26
19890,135079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1992-03-07,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,25.0,0.0,0.0,4.0,25.0,0.0,0.0,0,27
19891,135080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1978-01-23,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2.0,55.0,0.0,0.0,2.0,55.0,0.0,0.0,0,41
19892,135082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1948-02-12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,80.0,0.0,0.0,2.0,80.0,40.0,1.0,0,71
19893,135084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1993-06-22,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2.0,20.0,0.0,0.0,2.0,20.0,0.0,0.0,0,25
19894,135085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1971-04-18,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,48
19895,135087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1987-09-18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,25.0,0.0,0.0,4.0,25.0,0.0,0.0,0,31
19896,135089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1955-06-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2.0,60.0,0.0,0.0,2.0,60.0,30.0,1.0,0,64
19897,135090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1934-04-08,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,85
19898,135092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1957-12-17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,100.0,0.0,0.0,4.0,100.0,0.0,0.0,0,61
19899,135094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1988-02-21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1.0,5.0,0.0,0.0,1.0,5.0,5.0,1.0,0,31
19900,135095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1950-11-03,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,10.0,0.0,0.0,2.0,10.0,0.0,0.0,0,68
19901,135096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1982-11-05,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,10.0,0.0,0.0,2.0,10.0,0.0,0.0,0,36
19902,135098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1984-07-30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4.0,52.17,1.0,15.0,3.0,37.17,0.0,0.0,0,34
19903,135099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1993-12-07,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0,50.0,1.0,50.0,0.0,0.0,0.0,0.0,0,25
19904,135100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1964-12-25,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0,25.0,1.0,25.0,0.0,0.0,0.0,0.0,0,54
19905,135101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1994-03-06,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,15.0,0.0,0.0,1.0,15.0,0.0,0.0,0,25
19906,135103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1976-11-30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,20.0,0.0,0.0,1.0,20.0,0.0,0.0,0,42
19907,135104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1987-09-29,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0,100.0,0.0,0.0,1.0,100.0,0.0,0.0,0,31
19908,135105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1975-07-20,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.0,33.0,0.0,0.0,1.0,33.0,0.0,0.0,0,43
19909,135106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1978-04-13,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2.0,60.02,0.0,0.0,2.0,60.02,0.0,0.0,0,41
19910,135108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1969-09-30,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,49
19911,135109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1987-07-09,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,5.0,20.0,0.0,0.0,5.0,20.0,0.0,0.0,0,31
19912,135111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1953-06-19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,33.0,0.0,0.0,1.0,33.0,0.0,0.0,0,65
19913,135112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1982-05-02,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0,250.0,1.0,250.0,0.0,0.0,0.0,0.0,0,37
19914,135113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1967-07-04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,130.0,1.0,100.0,1.0,30.0,0.0,0.0,0,51
19915,135114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1991-10-09,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,27
19916,135115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1926-09-10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,50.0,1.0,50.0,0.0,0.0,0.0,0.0,0,92
19917,135116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,1.0,1965-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,66.0,0.0,0.0,2.0,66.0,0.0,0.0,1,53
19918,135117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1987-11-01,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0,50.0,1.0,50.0,0.0,0.0,0.0,0.0,0,31
19919,135119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1975-08-14,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,200.0,0.0,0.0,2.0,200.0,0.0,0.0,0,43
19920,135120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1970-02-26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,35.0,1.0,35.0,0.0,0.0,0.0,0.0,0,49
19921,135121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,0.0,1977-04-09,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,5.5,0.0,0.0,1.0,5.5,0.0,0.0,1,42
19922,135122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1970-01-18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,17.35,0.0,0.0,2.0,17.35,0.0,0.0,0,49
19923,135124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1952-02-02,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,67
19924,135125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1966-05-24,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3.0,105.0,0.0,0.0,3.0,105.0,30.0,1.0,0,53
19925,135126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1980-06-19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,90.0,0.0,0.0,3.0,90.0,0.0,0.0,0,38
19926,135129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1964-11-24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,141.0,0.0,0.0,4.0,141.0,0.0,0.0,0,54
19927,135130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1951-09-23,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1.0,30.0,0.0,0.0,1.0,30.0,30.0,1.0,0,67
19928,135131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1977-08-22,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,100.0,0.0,0.0,3.0,100.0,0.0,0.0,0,41
19929,135133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1962-10-01,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2.0,70.0,0.0,0.0,2.0,70.0,0.0,0.0,0,56
19930,135135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1959-11-19,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,25.0,0.0,0.0,1.0,25.0,0.0,0.0,0,59
19931,135137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1952-03-16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2.0,65.0,0.0,0.0,2.0,65.0,0.0,0.0,0,67
19932,135138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1968-11-09,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1.0,33.0,0.0,0.0,1.0,33.0,0.0,0.0,0,50
19933,135139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1978-02-23,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,41
19934,135140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1963-04-20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,20.0,0.0,0.0,2.0,20.0,0.0,0.0,0,56
19935,135141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1965-03-21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1.0,50.0,0.0,0.0,1.0,50.0,0.0,0.0,0,54
19936,135142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1979-07-22,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,39
19937,135145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1965-01-26,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,5.0,150.0,0.0,0.0,5.0,150.0,90.0,3.0,0,54
19938,135146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1962-02-09,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5.0,170.0,0.0,0.0,5.0,170.0,75.0,2.0,0,57
19939,135147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1945-05-14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,15.0,0.0,0.0,3.0,15.0,0.0,0.0,0,74
19940,135148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1983-05-04,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,32.25,0.0,0.0,1.0,32.25,0.0,0.0,0,36
19941,135149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1939-08-29,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,35.0,0.0,0.0,1.0,35.0,0.0,0.0,0,79
19942,135150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1961-05-01,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,0,58
19943,135151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1933-02-07,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,100.0,0.0,0.0,2.0,100.0,0.0,0.0,0,86
19944,135153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1949-06-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,69.0,0.0,0.0,2.0,69.0,30.0,1.0,0,70
19945,135154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1957-12-01,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8.0,245.0,0.0,0.0,8.0,245.0,0.0,0.0,0,61
19946,135155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1973-11-14,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,68.0,0.0,0.0,2.0,68.0,0.0,0.0,0,45
19947,135156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1943-12-23,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0,50.0,0.0,0.0,1.0,50.0,0.0,0.0,0,75
19948,135157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1956-04-02,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,63
19949,135158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1967-06-07,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,80.0,0.0,0.0,2.0,80.0,0.0,0.0,0,52
19950,135159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1992-06-12,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4.0,125.0,0.0,0.0,4.0,125.0,0.0,0.0,0,27
19951,135161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1980-07-08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,2000.0,0.0,0.0,1.0,2000.0,0.0,0.0,0,38
19952,135162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1980-08-17,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0,38
19953,135164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1965-11-19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,53
19954,135165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1969-07-06,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1.0,39.0,0.0,0.0,1.0,39.0,0.0,0.0,0,49
19955,135167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1962-08-01,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,56
19956,135168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1950-06-25,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1.0,20.0,0.0,0.0,1.0,20.0,20.0,1.0,0,68
19957,135169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1964-12-19,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,54
19958,135170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1983-08-30,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,35.0,0.0,0.0,1.0,35.0,35.0,1.0,0,35
19959,135171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1985-05-25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,5.67,0.0,0.0,1.0,5.67,0.0,0.0,0,34
19960,135172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1970-09-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,20.0,0.0,0.0,1.0,20.0,0.0,0.0,0,48
19961,135174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1978-11-05,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3.0,85.0,0.0,0.0,3.0,85.0,0.0,0.0,0,40
19962,135175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1966-09-07,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1.0,5.0,0.0,0.0,1.0,5.0,5.0,1.0,0,52
19963,135178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1972-02-22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,47
19964,135179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1983-06-04,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,40.0,0.0,0.0,2.0,40.0,0.0,0.0,0,36
19965,135180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1974-07-08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,35.0,0.0,0.0,1.0,35.0,0.0,0.0,0,44
19966,135182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1986-09-07,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2.0,68.0,0.0,0.0,2.0,68.0,0.0,0.0,0,32
19967,135183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1956-04-27,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2.0,250.0,1.0,125.0,1.0,125.0,0.0,0.0,0,63
19968,135184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1994-01-03,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1.0,33.0,0.0,0.0,1.0,33.0,0.0,0.0,0,25
19969,135185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1977-09-10,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1.0,15.0,0.0,0.0,1.0,15.0,15.0,1.0,0,41
19970,135186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,1.0,1969-01-02,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3.0,77.0,0.0,0.0,3.0,77.0,22.0,1.0,1,50
19971,135187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1994-08-15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,33.0,0.0,0.0,1.0,33.0,0.0,0.0,0,24
19972,135188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1976-12-23,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,42
19973,135189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1956-03-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,75.0,0.0,0.0,2.0,75.0,0.0,0.0,0,63
19974,135190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1944-05-06,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,33.0,0.0,0.0,1.0,33.0,0.0,0.0,0,75
19975,135192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1974-07-18,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0,15.0,1.0,15.0,0.0,0.0,0.0,0.0,0,44
19976,135194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1977-09-07,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,33.0,0.0,0.0,1.0,33.0,0.0,0.0,0,41
19977,135195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1925-09-03,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,93
19978,135196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1961-03-16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,58
19979,135197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1971-06-24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,33.0,0.0,0.0,1.0,33.0,0.0,0.0,0,47
19980,135198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1947-12-15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,20.0,0.0,0.0,1.0,20.0,0.0,0.0,0,71
19981,135199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1947-04-10,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0,33.0,0.0,0.0,1.0,33.0,0.0,0.0,0,72
19982,135200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1973-08-13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,104.0,0.0,0.0,3.0,104.0,41.0,1.0,0,45
19983,135201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1982-07-19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,33.0,0.0,0.0,1.0,33.0,0.0,0.0,0,36
19984,135202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1980-10-30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,38
19985,135203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1941-05-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,33.0,0.0,0.0,1.0,33.0,0.0,0.0,0,78
19986,135205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1961-12-18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,33.0,0.0,0.0,1.0,33.0,0.0,0.0,0,57
19987,135207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1968-02-15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,0,51
19988,135209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1933-01-23,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,20.0,0.0,0.0,1.0,20.0,0.0,0.0,0,86
19989,135210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1982-11-26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,33.0,0.0,0.0,1.0,33.0,0.0,0.0,0,36
19990,135211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1981-01-24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,150.0,0.0,0.0,3.0,150.0,0.0,0.0,0,38
19991,135212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1973-01-15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,20.0,0.0,0.0,1.0,20.0,0.0,0.0,0,46
19992,135213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1952-12-31,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2.0,40.0,0.0,0.0,2.0,40.0,0.0,0.0,0,66
19993,135214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1981-01-03,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,38
19994,135217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1972-06-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,36.0,0.0,0.0,1.0,36.0,0.0,0.0,0,47
19995,135218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1962-07-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,15.0,0.0,0.0,1.0,15.0,15.0,1.0,0,56
19996,135220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1966-09-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,50.0,0.0,0.0,1.0,50.0,0.0,0.0,0,52
19997,135221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1959-07-01,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,130.0,0.0,0.0,3.0,130.0,50.0,1.0,0,59
